Latest Results
t,`Main.EG1.s_rel`,`Main.EG1.v_rel`
0.042000420004199929,9.991347456652118098,-0.412019366864343040
0.042300423004229926,9.991223408163953934,-0.414962293708154295
0.042600426004259923,9.991098476789861849,-0.417905219086518065
0.042900429004289919,9.990972662530275272,-0.420848142989042495
0.043200432004319916,9.990845965385641847,-0.423791065405336065
0.043500435004349913,9.990718385356379017,-0.426733986325007031
0.043800438004379910,9.990589922442929094,-0.429676905737663706
0.044100441004409907,9.990460576645725510,-0.432619823632914402
0.044400444004439904,9.990330347965199920,-0.435562740000367488
0.044700447004469901,9.990199236401787530,-0.438505654829631164
0.045000450004499898,9.990067241955923549,-0.441448568110313855
0.045300453004529895,9.989934364628037855,-0.444391479832023817
0.045600456004559892,9.989800604418567431,-0.447334389984369252
0.045900459004589889,9.989665961327945709,-0.450277298556958749
0.046200462004619886,9.989530435356607896,-0.453220205539400400
0.046500465004649882,9.989394026504983870,-0.456163110921302628
0.046800468004679879,9.989256734773512392,-0.459106014692273690
0.047100471004709876,9.989118560162623339,-0.462048916841922008
0.047400474004739873,9.988979502672751920,-0.464991817359855730
0.047700477004769870,9.988839562304333342,-0.467934716235683279
0.048000480004799867,9.988698739057799258,-0.470877613459012911
0.048300483004829864,9.988557032933583102,-0.473820509019452940
0.048600486004859861,9.988414443932121856,-0.476763402906611677
0.048900489004889858,9.988270972053850727,-0.479706295110097380
0.049200492004919855,9.988126617299199594,-0.482649185619518750
0.049500495004949852,9.987981379668600113,-0.485592074424483544
0.049800498004979848,9.987835259162489265,-0.488534961514600352
0.050100501005009845,9.987688255781304036,-0.491477846879477487
0.050400504005039842,9.987540369525472528,-0.494420730508723316
0.050700507005069839,9.987391600395437052,-0.497363612391946042
0.051000510005099836,9.987241948391622159,-0.500306492518753920
0.051300513005129833,9.987091413514464833,-0.503249370878755542
0.051600516005159830,9.986939995764402056,-0.506192247461558886
0.051900519005189827,9.986787695141860155,-0.509135122256772377
0.052200522005219824,9.986634511647284995,-0.512077995254004437
0.052500525005249821,9.986480445281099350,-0.515020866442863490
0.052800528005279818,9.986325496043740202,-0.517963735812957404
0.053100531005309815,9.986169663935644536,-0.520906603353894826
0.053400534005339811,9.986012948957245783,-0.523849469055284178
0.053700537005369808,9.985855351108973821,-0.526792332906733440
0.054000540005399805,9.985696870391267410,-0.529735194897851258
0.054300543005429802,9.985537506804556429,-0.532678055018245500
0.054600546005459799,9.985377260349274309,-0.535620913257524811
0.054900549005489796,9.985216131025859809,-0.538563769605297615
0.055200552005519793,9.985054118834742809,-0.541506624051172003
0.055500555005549790,9.984891223776358515,-0.544449476584756287
0.055800558005579787,9.984727445851138583,-0.547392327195658779
0.056100561005609784,9.984562785086753323,-0.550335175873348903
0.056400564005639781,9.984397241461392625,-0.553278022607477160
0.056700567005669777,9.984230814971398971,-0.556220867387671403
0.057000570005699774,9.984063505617486456,-0.559163710203542941
0.057300573005729771,9.983895313400374505,-0.562106551044702973
0.057600576005759768,9.983726238320789648,-0.565049389900762811
0.057900579005789765,9.983556280379442427,-0.567992226761333319
0.058200582005819762,9.983385439577055820,-0.570935061616026029
0.058500585005849759,9.983213715914343922,-0.573877894454452142
0.058800588005879756,9.983041109392029711,-0.576820725266222301
0.059100591005909753,9.982867620010834386,-0.579763554040948370
0.059400594005939750,9.982693247771468492,-0.582706380768241106
0.059700597005969747,9.982517992674658558,-0.585649205437712039
0.060000600005999744,9.982341854721118679,-0.588592028038971815
0.060300603006029740,9.982164833911568280,-0.591534848561632076
0.060600606006059737,9.981986930246730338,-0.594477666995304133
0.060900609006089734,9.981808143727318949,-0.597420483329598850
0.061200612006119731,9.981628474354057090,-0.600363297554127318
0.061500615006149728,9.981447922127662409,-0.603306109658501177
0.061800618006179725,9.981266487048849001,-0.606248919632331185
0.062100621006209722,9.981084169118338068,-0.609191727465228872
0.062400624006239719,9.980900968336854362,-0.612134533146805104
0.062700627006269716,9.980716884705106651,-0.615077336666671193
0.063000630006299713,9.980531918223825016,-0.618020138014438669
0.063300633006329710,9.980346068893718225,-0.620962937179718177
0.063600636006359706,9.980159336715511031,-0.623905734152121028
0.063900639006389703,9.979971721689921083,-0.626848528921258974
0.064200642006419700,9.979783223817662474,-0.629791321476742327
0.064500645006449697,9.979593843099461736,-0.632734111808182842
0.064800648006479694,9.979403579536031188,-0.635676899905191606
0.065100651006509691,9.979212433128093807,-0.638619685757379596
0.065400654006539688,9.979020403876367240,-0.641562469354358345
0.065700657006569685,9.978827491781572689,-0.644505250685738940
0.066000660006599682,9.978633696844422474,-0.647448029741132247
0.066300663006629679,9.978439019065639570,-0.650390806510149910
0.066600666006659676,9.978243458445946956,-0.653333580982403017
0.066900669006689673,9.978047014986055174,-0.656276353147502545
0.067200672006719669,9.977849688686688978,-0.659219122995059692
0.067500675006749666,9.977651479548562463,-0.662161890514685880
0.067800678006779663,9.977452387572400383,-0.665104655695992086
0.068100681006809660,9.977252412758915057,-0.668047418528589732
0.068400684006839657,9.977051555108831238,-0.670990179002089793
0.068700687006869654,9.976849814622863022,-0.673932937106103469
0.069000690006899651,9.976647191301733386,-0.676875692830242071
0.069300693006929648,9.976443685146156426,-0.679818446164116685
0.069600696006959645,9.976239296156858671,-0.682761197097338512
0.069900699006989642,9.976034024334548889,-0.685703945619518751
0.070200702007019639,9.975827869679953608,-0.688646691720268822
0.070500705007049635,9.975620832193786924,-0.691589435389199592
0.070800708007079632,9.975412911876770039,-0.694532176615922037
0.071100711007109629,9.975204108729620600,-0.697474915390048023
0.071400714007139626,9.974994422753061585,-0.700417651701188415
0.071700717007169623,9.974783853947805312,-0.703360385538954191
0.072000720007199620,9.974572402314574759,-0.706303116892956773
0.072300723007229617,9.974360067854087575,-0.709245845752807247
0.072600726007259614,9.974146850567063183,-0.712188572108117035
0.072900729007289611,9.973932750454219232,-0.715131295948497003
0.073200732007319608,9.973717767516275146,-0.718074017263558462
0.073500735007349605,9.973501901753952126,-0.721016736042912609
0.073800738007379602,9.973285153167964268,-0.723959452276170756
0.074100741007409598,9.973067521759032772,-0.726902165952943990
0.074400744007439595,9.972849007527875287,-0.729844877062843289
0.074700747007469592,9.972629610475218342,-0.732787585595480295
0.075000750007499589,9.972409330601767152,-0.735730291540465764
0.075300753007529586,9.972188167908248246,-0.738672994887411116
0.075600756007559583,9.971966122395381049,-0.741615695625927218
0.075900759007589580,9.971743194063883209,-0.744558393745625935
0.076200762007619577,9.971519382914475926,-0.747501089236118021
0.076500765007649574,9.971294688947875073,-0.750443782087014566
0.076800768007679571,9.971069112164796522,-0.753386472287926767
0.077100771007709568,9.970842652565966802,-0.756329159828466269
0.077400774007739565,9.970615310152094679,-0.759271844698243381
0.077700777007769561,9.970387084923912013,-0.762214526886870525
0.078000780007799558,9.970157976882124018,-0.765157206383957678
0.078300783007829555,9.969927986027460776,-0.768099883179116816
0.078600786007859552,9.969697112360634605,-0.771042557261958694
0.078900789007889549,9.969465355882366708,-0.773985228622094845
0.079200792007919546,9.969232716593372956,-0.776927897249136246
0.079500795007949543,9.968999194494376326,-0.779870563132694095
0.079800798007979540,9.968764789586092689,-0.782813226262379480
0.080100801008009537,9.968529501869241471,-0.785755886627803823
0.080400804008039534,9.968293331344543873,-0.788698544218578323
0.080700807008069531,9.968056278012713989,-0.791641199024313957
0.081000810008099527,9.967818341874474797,-0.794583851034621924
0.081300813008129524,9.967579522930542169,-0.797526500239113645
0.081600816008159521,9.967339821181637305,-0.800469146627399986
0.081900819008189518,9.967099236628479630,-0.803411790189092478
0.082200822008219515,9.966857769271783241,-0.806354430913802100
0.082500825008249512,9.966615419112274665,-0.809297068791140273
0.082800828008279509,9.966372186150666224,-0.812239703810717861
0.083100831008309506,9.966128070387677340,-0.815182335962145954
0.083400834008339503,9.965883071838678831,-0.818124965234908519
0.083700837008369500,9.965637190507008469,-0.821067591618513504
0.084000840008399497,9.965390426376897537,-0.824010215102691901
0.084300843008429494,9.965142779449356780,-0.826952835677058906
0.084600846008459490,9.964894249725380959,-0.829895453331229715
0.084900849008489487,9.964644837205980821,-0.832838068054820302
0.085200852008519484,9.964394541892156454,-0.835780679837445306
0.085500855008549481,9.964143363784909724,-0.838723288668720146
0.085800858008579478,9.963891302885251378,-0.841665894538260240
0.086100861008609475,9.963638359194170846,-0.844608497435680228
0.086400864008639472,9.963384532712693087,-0.847551097350596860
0.086700867008669469,9.963129823441803978,-0.850493694272624001
0.087000870008699466,9.962874231382512491,-0.853436288191377512
0.087300873008729463,9.962617756535825819,-0.856378879096472589
0.087600876008759460,9.962360398902738723,-0.859321466977524429
0.087900879008789456,9.962102158484267278,-0.862264051824148892
0.088200882008819453,9.961843035281402692,-0.865206633625960397
0.088500885008849450,9.961583029295155711,-0.868149212372575030
0.088800888008879447,9.961322140526529978,-0.871091788053607319
0.089100891008909444,9.961060368976525581,-0.874034360658673348
0.089400894008939441,9.960797714646149714,-0.876976930177387648
0.089700897008969438,9.960534177536402467,-0.879919496599366191
0.090000900008999435,9.960269757648291034,-0.882862059914223729
0.090300903009029432,9.960004454982819055,-0.885804620111575569
0.090600906009059429,9.959738269540986622,-0.888747177181037351
0.090900909009089426,9.959471201323800926,-0.891689731112224493
0.091200912009119423,9.959203250332258506,-0.894632281894751635
0.091500915009149419,9.958934416567375436,-0.897574829518234529
0.091800918009179416,9.958664700030141148,-0.900517373972288149
0.092100921009209413,9.958394100721571718,-0.903459915246528245
0.092400924009239410,9.958122618642661905,-0.906402453330569791
0.092700927009269407,9.957850253794420681,-0.909344988214028205
0.093000930009299404,9.957577006177849910,-0.912287519886518461
0.093300933009329401,9.957302875793951458,-0.915230048337656310
0.093600936009359398,9.957027862643732519,-0.918172573557056837
0.093900939009389395,9.956751966728193182,-0.921115095534335238
0.094200942009419392,9.956475188048337088,-0.924057614259106819
0.094500945009449389,9.956197526605171433,-0.927000129720986776
0.094800948009479385,9.955918982399699857,-0.929942641909590750
0.095100951009509382,9.955639555432918897,-0.932885150814533826
0.095400954009539379,9.955359245705837523,-0.935827656425431309
0.095700957009569376,9.955078053219461154,-0.938770158731898285
0.096000960009599373,9.954795977974791654,-0.941712657723550506
0.096300963009629370,9.954513019972829113,-0.944655153390002722
0.096600966009659367,9.954229179214582501,-0.947597645720870463
0.096900969009689364,9.953944455701051908,-0.950540134705769257
0.097200972009719361,9.953658849433242750,-0.953482620334313968
0.097500975009749358,9.953372360412156894,-0.956425102596120347
0.097800978009779355,9.953084988638799757,-0.959367581480803144
0.098100981009809352,9.952796734114174981,-0.962310056977978001
0.098400984009839348,9.952507596839286208,-0.965252529077260335
0.098700987009869345,9.952217576815133526,-0.968194997768264787
0.099000990009899342,9.951926674042724130,-0.971137463040607440
0.099300993009929339,9.951634888523061662,-0.974079924883902937
0.099600996009959336,9.951342220257149762,-0.977022383287767138
0.099900999009989333,9.951048669245986744,-0.979964838241814906
0.100201002010019330,9.950754235490583355,-0.982907289735661882
0.100501005010049327,9.950458918991941459,-0.985849737758922817
0.100801008010079324,9.950162719751061147,-0.988792182301213685
0.101101011010109321,9.949865637768949611,-0.991734623352149014
0.101401014010139318,9.949567673046610494,-0.994677060901344889
0.101701017010169315,9.949268825585043885,-0.997619494938415841
0.102001020010199311,9.948969095385256978,-1.000561925452977841
0.102301023010229308,9.948668482448255190,-1.003504352434645641
0.102601026010259305,9.948366986775033283,-1.006446775873034438
0.102901029010289302,9.948064608366607331,-1.009389195757760538
0.103201032010319299,9.947761347223968542,-1.012331612078438026
0.103501035010349296,9.947457203348131216,-1.015274024824682986
0.103801038010379293,9.947152176740090113,-1.018216433986110170
0.104101041010409290,9.946846267400854202,-1.021158839552335218
0.104401044010439287,9.946539475331423574,-1.024101241512973104
0.104701047010469284,9.946231800532807199,-1.027043639857639468
0.105001050010499281,9.945923243006003389,-1.029986034575949505
0.105301053010529277,9.945613802752017563,-1.032928425657518190
0.105601056010559274,9.945303479771853361,-1.035870813091961384
0.105901059010589271,9.944992274066514426,-1.038813196868893840
0.106201062010619268,9.944680185637006176,-1.041755576977931197
0.106501065010649265,9.944367214484330475,-1.044697953408688429
0.106801068010679262,9.944053360609489189,-1.047640326150781176
0.107101071010709259,9.943738624013487737,-1.050582695193824412
0.107401074010739256,9.943423004697333312,-1.053525060527433777
0.107701077010769253,9.943106502662022450,-1.056467422141224244
0.108001080010799250,9.942789117908560570,-1.059409780024811010
0.108301083010829247,9.942470850437956642,-1.062352134167809492
0.108601086010859244,9.942151700251208979,-1.065294484559835553
0.108901089010889240,9.941831667349322998,-1.068236831190503278
0.109201092010919237,9.941510751733304119,-1.071179174049429195
0.109501095010949234,9.941188953404154205,-1.074121513126228056
0.109801098010979231,9.940866272362873346,-1.077063848410514835
0.110101101011009228,9.940542708610468736,-1.080006179891905171
0.110401104011039225,9.940218262147944017,-1.082948507560014484
0.110701107011069222,9.939892932979358164,-1.085890831404421109
0.111001110011099219,9.939566721131260607,-1.088833151414355660
0.111301113011129216,9.939239626576732434,-1.091775467579709780
0.111601116011159213,9.938911649317065056,-1.094717779890103770
0.111901119011189210,9.938582789353541003,-1.097660088335157935
0.112201122011219206,9.938253046687455239,-1.100602392904493465
0.112501125011249203,9.937922421320090294,-1.103544693587730441
0.112801128011279200,9.937590913252734026,-1.106486990374490054
0.113101131011309197,9.937258522486681400,-1.109429283254392606
0.113401134011339194,9.936925249023214946,-1.112371572217058624
0.113701137011369191,9.936591092863626073,-1.115313857252108853
0.114001140011399188,9.936256054009197314,-1.118256138349163598
0.114301143011429185,9.935920132461220078,-1.121198415497843826
0.114601146011459182,9.935583328220984001,-1.124140688687770062
0.114901149011489179,9.935245641289778717,-1.127082957908562832
0.115201152011519176,9.934907071668893863,-1.130025223149843105
0.115501155011549173,9.934567619359606638,-1.132967484401231184
0.115801158011579169,9.934227284363215560,-1.135909741652347149
0.116101161011609166,9.933886066681004934,-1.138851994892812414
0.116401164011639163,9.933543966314260842,-1.141794244112247281
0.116701167011669160,9.933200983264280026,-1.144736489300272941
0.117001170011699157,9.932857117532343239,-1.147678730446508810
0.117301173011729154,9.932512369119734785,-1.150620967540575856
0.117601176011759151,9.932166738027754960,-1.153563200572095715
0.117901179011789148,9.931820224257677410,-1.156505429530687579
0.118201182011819145,9.931472827810805981,-1.159447654405973083
0.118501185011849142,9.931124548688421427,-1.162389875187572974
0.118801188011879139,9.930775386891806278,-1.165332091865106445
0.119101191011909135,9.930425342422255497,-1.168274304428195798
0.119401194011939132,9.930074415281058720,-1.171216512866460446
0.119701197011969129,9.929722605469500252,-1.174158717169521804
0.120001200011999126,9.929369912988867952,-1.177100917326999507
0.120301203012029123,9.929016337840449680,-1.180043113328514970
0.120601206012059120,9.928661880025538622,-1.182985305163688938
0.120901209012089117,9.928306539545417309,-1.185927492822141271
0.121201212012119114,9.927950316401378927,-1.188869676293493161
0.121501215012149111,9.927593210594706008,-1.191811855567365130
0.121801218012179108,9.927235222126689962,-1.194754030633377706
0.122101221012209105,9.926876350998618648,-1.197696201481151190
0.122401224012239102,9.926516597211783477,-1.200638368100306552
0.122701227012269098,9.926155960767466979,-1.203580530480464539
0.123001230012299095,9.925794441666957013,-1.206522688611245231
0.123301233012329092,9.925432039911548543,-1.209464842482269820
0.123601236012359089,9.925068755502524098,-1.212406992083158608
0.123901239012389086,9.924704588441173314,-1.215349137403532120
0.124201242012419083,9.924339538728785826,-1.218291278433011104
0.124501245012449080,9.923973606366645939,-1.221233415161216307
0.124801248012479077,9.923606791356043288,-1.224175547577768253
0.125101251012509074,9.923239093698272839,-1.227117675672287245
0.125401254012539071,9.922870513394613567,-1.230059799434394252
0.125701257012569068,9.922501050446356885,-1.233001918853710022
0.126001260012599064,9.922130704854790650,-1.235944033919854412
0.126301263012629061,9.921759476621206275,-1.238886144622448837
0.126601266012659058,9.921387365746886289,-1.241828250951113377
0.126901269012689055,9.921014372233123879,-1.244770352895469223
0.127201272012719052,9.920640496081203352,-1.247712450445136234
0.127501275012749049,9.920265737292416119,-1.250654543589735601
0.127801278012779046,9.919890095868048263,-1.253596632318887627
0.128101281012809043,9.919513571809391195,-1.256538716622213059
0.128401284012839040,9.919136165117727444,-1.259480796489332421
0.128701287012869037,9.918757875794350198,-1.262422871909866462
0.129001290012899034,9.918378703840543764,-1.265364942873435705
0.129301293012929031,9.917998649257597776,-1.268307009369660454
0.129601296012959027,9.917617712046805423,-1.271249071388162122
0.129901299012989024,9.917235892209447456,-1.274191128918561011
0.130201302013019021,9.916853189746817065,-1.277133181950476981
0.130501305013049018,9.916469604660198556,-1.280075230473531223
0.130801308013079015,9.916085136950879786,-1.283017274477344261
0.131101311013109012,9.915699786620155720,-1.285959313951537286
0.131401314013139009,9.915313553669303559,-1.288901348885729714
0.131701317013169006,9.914926438099623596,-1.291843379269543401
0.132001320013199003,9.914538439912394807,-1.294785405092597763
0.132301323013229000,9.914149559108912158,-1.297727426344514656
0.132601326013258997,9.913759795690458176,-1.300669443014913718
0.132901329013288994,9.913369149658324275,-1.303611455093415916
0.133201332013318990,9.912977621013794760,-1.306553462569641777
0.133501335013348987,9.912585209758166371,-1.309495465433212047
0.133801338013378984,9.912191915892718086,-1.312437463673747473
0.134101341013408981,9.911797739418741315,-1.315379457280867914
0.134401344013438978,9.911402680337525695,-1.318321446244194783
0.134701347013468975,9.911006738650357306,-1.321263430553348606
0.135001350013498972,9.910609914358524009,-1.324205410197949684
0.135301353013528969,9.910212207463317213,-1.327147385167618765
0.135601356013558966,9.909813617966023003,-1.330089355451976374
0.135901359013588963,9.909414145867931012,-1.333031321040643258
0.136201362013618960,9.909013791170327323,-1.335973281923239941
0.136501365013648956,9.908612553874498019,-1.338915238089386728
0.136801368013678953,9.908210433981736287,-1.341857189528704808
0.137101371013708950,9.907807431493329986,-1.344799136230814929
0.137401374013738947,9.907403546410563422,-1.347741078185336505
0.137701377013768944,9.906998778734728006,-1.350683015381891394
0.138001380013798941,9.906593128467111598,-1.353624947810099899
0.138301383013828938,9.906186595633151626,-1.356566875459152444
0.138601386013858935,9.905779180217853863,-1.359508798318810330
0.138901389013888932,9.905370882215510875,-1.362450716378809767
0.139201392013918929,9.904961701627691184,-1.365392629628777721
0.139501395013948926,9.904551638455972196,-1.368334538058341376
0.139801398013978923,9.904140692701922433,-1.371276441657128142
0.140101401014008919,9.903728864367113971,-1.374218340414764761
0.140401404014038916,9.903316153453120663,-1.377160234320877974
0.140701407014068913,9.902902559961519913,-1.380102123365096300
0.141001410014098910,9.902488083893878468,-1.383044007537046260
0.141301413014128907,9.902072725251766627,-1.385985886826354596
0.141601416014158904,9.901656484036760020,-1.388927761222648716
0.141901419014188901,9.901239360250428945,-1.391869630715555139
0.142201422014218898,9.900821353894352583,-1.394811495294702164
0.142501425014248895,9.900402464970092353,-1.397753354949716087
0.142801428014278892,9.899982693479234541,-1.400695209670224539
0.143101431014308889,9.899562039423338788,-1.403637059445854485
0.143401434014338885,9.899140502803986053,-1.406578904266233332
0.143701437014368882,9.898718083622743080,-1.409520744120987379
0.144001440014398879,9.898294781881189053,-1.412462578999744922
0.144301443014428876,9.897870597580890717,-1.415404408892132260
0.144601446014458873,9.897445530723420148,-1.418346233787777022
0.144901449014488870,9.897019581310352976,-1.421288053676306173
0.145201452014518867,9.896592749343257722,-1.424229868547346456
0.145501455014548864,9.896165034823711792,-1.427171678390525500
0.145801458014578861,9.895736437753285486,-1.430113483195470270
0.146101461014608858,9.895306958133552655,-1.433055282951808174
0.146401464014638855,9.894876595966081823,-1.435997077649166176
0.146701467014668852,9.894445351252450394,-1.438938867277171907
0.147001470014698848,9.894013223994226891,-1.441880651825451443
0.147301473014728845,9.893580214192985167,-1.444822431283632858
0.147601476014758842,9.893146321850299074,-1.447764205641342894
0.147901479014788839,9.892711546967740688,-1.450705974888208960
0.148201482014818836,9.892275889546878531,-1.453647739013857576
0.148501485014848833,9.891839349589290009,-1.456589498007916594
0.148801488014878830,9.891401927096543645,-1.459531251860012757
